Набережная улица,s
улица Имени Светланы Морозовой,s
улица Штурма,s
Озёрный тупик,-
Кедровый тупик,t
3-я улица,s
Вишнёвая улица,s
Тихий тупик,-
улица Рябиновка,s
1-я Линейная улица,s
Тыловская улица,s
Нижне-Садовая улица,s
улица Ползунова,s
Островская улица,s
Тыловский переулок,l
Шоссейная улица,s
Верхне-Садовая улица,s
Деповская улица,s
Базарная улица,s
Новый переулок,l
1-й Анисимовский переулок,l
улица Подстанция,s
Национальная улица,s
улица Дороша,s
улица 50 лет Советской Власти,s
улица Чулкова,s
Тихоокеанская улица,s
улица Старцева,s
Дорожная улица,s
улица Домашлино,s
Южнореченская улица,s
улица Варнина,s
улица Кравцова,s
Садовый микрорайон,-
Ботаническая улица,s
Тополиная улица,s
улица Силина,s
Зоологическая улица,s
улица Муравьиная бухта,s
улица Дубинина,s
1-я Ключевая улица,s
улица Павлика Морозова,s
2-я Ключевая улица,s
3-я Ключевая улица,s
переулок Сурикова,l
улица Очакова,s
улица Баневура,s
улица Стасова,s
Азовский переулок,l
1-й Севский переулок,l
2-й Севский переулок,l
Азовская улица,s
Севская улица,s
Ташкентская улица,s
Депутатская улица,s
Таганрогская улица,s
Воркутинская улица,s
переулок Шишкина,-
1-й Линейный переулок,l
2-й Линейный переулок,l
3-й Линейный переулок,l
улица Крамского,s
Кузбасский переулок,l
Карагандинский переулок,l
улица Никитина,s
улица Зиганшина,s
Керченский переулок,l
Крайний переулок,l
Севский переулок,l
улица Спутник,s
Паровозная улица,s
Зенитная улица,s
Оренбургская улица,s
улица Неверова,s
Одесская улица,s
Курская улица,s
Малиновая улица,s
Брянская улица,s
1-й Зареченский переулок,l
Мурманская улица,s
Валуйская улица,s
улица Пугачёва,s
Орловская улица,s
улица Лунника,s
Гранитная улица,s
переулок Сакко и Ванцетти,l
1-я Придорожная улица,s
Тупиковая улица,s
Геологическая улица,s
1-й Шахтерский переулок,l
2-й Шахтерский переулок,l
4-й Шахтерский переулок,l
улица Комарова,s
Ржевский переулок,l
улица Минина,s
Смоленский переулок,l
Сахалинский переулок,l
1-я Полярная улица,s
2-я Полярная улица,s
3-я Полярная улица,s
Красногвардейский переулок,l
Черниговская улица,s
улица Чуковского,s
Донской переулок,l
улица Власенко,s
Заводской проезд,d
Шоссейный переулок,l
Сапёрная улица,s
улица Песчанка,s
Тульский переулок,l
улица Давида Шлемова,s
улица Анатолия Ганжи,s
ст Клён,-
улица им.Анатолия Ганжи,s
с/т Клен,-
с/т Ягодка-1,-
с/т Муравей,-
Беговая улица,s
Круговая улица,s
Яблоневая улица,s
улица Черемухова,s
Хорошая улица,s
Матросовая улица,s
улица Ильи Муромца,s
Олимпийская улица,s
Карьерный переулок,l
Набережный тупик,t
Приморский переулок,l
Цветковый тупик,t
Переселенческая улица,s
Вишнёвый переулок,l
Амурский переулок,l
Морской тупик,t
улица Дружбы,s
Цветковая улица,s
Поворотная улица,s
переулок Победы,l
Изумрудная улица,s
Изумрудный переулок,l
Речной переулок,l
Флотская улица,s
Сотовая улица,s
Тёплый переулок,l
Церковная улица,s
Восточный тупик,t
переулок Тимирязева,l
Байкальская улица,s
улица Максимовича,s
улица Надарова,s
улица Августовского,s
улица Маргаритова,s
улица Венюкова,s
Аквамариновая улица,s
Штилевая улица,s
Высотная улица,s
Аметистовая улица,s
Листопадная улица,s
Жасминовая улица,s
Янтарная улица,s
Иннокентьевская улица,s
Минская улица,s
Петропавловский переулок,l
улица Тельмана,s
улица Ушакова,s
Бирюзовая улица,s
Жемчужная улица,s
Агатовая улица,s
Полуденная улица,s
Малахитовая улица,s
улица Шаляпина,s
улица Академика Королёва,s
улица Рокоссовского,s
Муссонная улица,s
Путятинская улица,s
Петропавловская улица,s
Суворовская улица,s
Ореховая улица,s
Кольцевой переулок,l
улица Кулибина,s
Надеждинская улица,s
улица Фучика,s
Жемчужный переулок,l
улица Гайдара,s
Рябиновая улица,s
Покровская улица,s
Камчатская улица,s
Вторая улица,s
улица Энергетиков,s
улица Вишневая(ДЭПСС),s
Даурская улица,s
Женьшеневая улица,s
улица Дубки,s
улица Портовик,s
ст Портовик,-
улица Венецианова,s
Благодатная улица,s
улица Перова,s
Первая улица,s
улица Василия Зверева,s
Клубничная улица,s
улица Архипова,s
Тимьяновая улица,s
Прямой переулок,l
Перевальная улица,s
улица Тропинина,s
Туманная улица,s
Седьмая улица,s
Заветная улица,s
Кустовой переулок,l
улица Боровиковского,s
улица Бекетова,s
улица Василия Рябова,s
Летний переулок,l
Балканская улица,s
Карпатская улица,s
Гималайская улица,s
Верхоянская улица,s
Тибетская улица,s
Пиренейская улица,s
Альпийская улица,s
Памирская улица,s
Саянская улица,s
Ливадийская улица,s
Тирольская улица,s
улица Докучаева,s
1-я Встречная улица,s
3-я Встречная улица,s
улица Разина,s
1-я Восточная улица,s
2-я Восточная улица,s
3-я Восточная улица,s
5-я Восточная улица,s
6-я Восточная улица,s
3-й Восточный переулок,l
1-я Пригородная улица,s
3-я Пригородная улица,s
улица Янковского,s
2-я Пригородная улица,s
Виноградная улица,s
Дачный переулок,l
3-я Шоссейная улица,s
Голубичная улица,s
улица Бринера,s
Шахтовый переулок,l
1-я Лесная улица,s
2-я Лесная улица,s
3-я Лесная улица,s
Тисовая улица,s
Междугородняя улица,s
Шкотовский переулок,l
Федеративная улица,s
Шахтовая улица,s
Восточный проспект,p
Виноградный переулок,l
Ромашковая улица,s
улица Шевелёва,s
Подъёмная улица,s
Облепиховая улица,s
улица ВИР,s
Уютная улица,s
улица Охотской,s
ст Дружба,-
Арктическая улица,s
Флагманская улица,s
улица 3-й Ключ,s
улица 4-й Ключ,s
улица 5-й Ключ,s
улица Бианки,s
1-я Заречная улица,s
Сейнерная улица,s
улица Пришвина,s
Штурманская улица,s
Анютинская улица,s
улица Плеханова,s
Канская улица,s
Режицкая улица,s
Елецкая улица,s
Земляничная улица,s
с/т "Медик",-
Комитетская улица,s
Ломаная улица,s
1-я Крутая улица,s
2-я Крутая улица,s
Тверская улица,s
Левобережная улица,s
улица Республики,s
Короткая улица,s
улица Урицкого,s
Лучистая улица,s
Правобережная улица,s
Просторная улица,s
ст Медик,-
Васильковая улица,s
Гражданская улица,s
Главный переулок,l
Мысовая улица,s
Инженерная улица,s
Клинская улица,s
Призовая улица,s
Яхтовая улица,s
улица Майкова,s
Орбитальная улица,s
Ландышевая улица,s
Барсовая улица,s
улица Ветеран Революции,s
Абрикосовый переулок,l
Большекаменская улица,s
садовое некоммерческое товарищество Орбита,-
улица Апухтина,s
переулок Маковского,l
Дальнегорская улица,s
Анучинская улица,s
улица Сахарный Ключ,s
улица Салтыкова,s
Калиновая улица,s
Хвойная улица,s
улица Плещеева,s
улица Короленко,s
Грушевая улица,s
Богатинская улица,s
Персиковая улица,s
Шелковичная улица,s
Изюбриевая улица,s
Ясная улица,s
Фруктовая улица,s
Штормовая улица,s
Учительская улица,s
Ивовая улица,s
улица Строитель,s
улица Роберта Баха,s
Лунная улица,s
Медовая улица,s
улица Куинджи,s
Сливовая улица,s
улица Тютчева,s
Пасечная улица,s
Хасанский переулок,l
Аирная улица,s
Ягодная улица,s
Канатный переулок,l
улица Баратынского,s
Ежевичная улица,s
Цветочная улица,s
Фиалковая улица,s
Нектарная улица,s
улица Случевского,s
улица Стальского,s
Фанерная улица,s
улица Мечникова,s
улица Джамбула,s
улица Гассе,s
улица Бакунина,s
Тринадцатая улица,s
улица Академика Комарова,s
Фанерный переулок,l
Художественная улица,s
Безымянный переулок,l
Одиннадцатая улица,s
Рассветная улица,s
Пятнадцатая улица,s
переулок Верещагина,l
Четырнадцатая улица,s
улица Серова,s
Радужный переулок,l
Астрономический переулок,l
Цимлянская улица,s
Крылатый переулок,l
1-я Дачная улица,s
Пилотажный переулок,l
улица Мусоргского,s
Математический переулок,l
Грозовая улица,s
Небесный переулок,l
Облачный переулок,l
улица Аренского,s
Ясный переулок,l
улица Демьяна Бедного,s
Планерная улица,s
Взлётная улица,s
улица Гагаринского,s
улица Профессора Куренцова,s
переулок Радио,l
Ладожская улица,s
улица Академика Крушанова,s
Радарный переулок,l
улица Академика Воронова,s
Вертолётная улица,s
переулок Беринга,l
улица Рубинштейна,s
Географический переулок,l
Биологический переулок,l
улица Алябьева,s
переулок Полетаева,l
Соколиный переулок,l
Исторический переулок,l
1-я Гражданская улица,s
2-я Гражданская улица,s
улица Белякова,s
Хорольская улица,s
Сибирская улица,s
переулок Пархоменко,l
улица Академика Обручева,s
Хивинская улица,s
Аральская улица,s
улица Амундсена,s
улица Каляева,s
2-я Водопроводная улица,s
Залесная улица,s
улица Голицына,s
Капонирная улица,s
Фортовая улица,s
Областная улица,s
Извилистая улица,s
Мичуринский переулок,l
Калининградская улица,s
Кубанская улица,s
Иртышский переулок,l
улица Майора Филипова,s
Краснодонская улица,s
Краснозаводская улица,s
Милоградовская улица,s
Неманская улица,s
Металлургическая улица,s
Рионская улица,s
улица Лаптева,s
Альбатросовая улица,s
улица Пржевальского,s
Просёлочная улица,s
Родниковый переулок,l
улица Дежнёва,s
Минная улица,s
Горицветная улица,s
Волнистая улица,s
Железнодорожная улица,s
Томская улица,s
улица Мыс Кунгасный,s
3-я Северная улица,s
Хабаровский переулок,l
Мельниковская улица,s
Иркутская улица,s
Сеульская улица,s
Северо-Суйфунская улица,s
Метельная улица,s
Стрелочный переулок,l
9-я Рабочая улица,s
10-я Рабочая улица,s
Станичная улица,s
улица Карпинского,s
4-я Круговая улица,s
улица Лукоморье,s
улица Черкавского,s
улица Токаревская Кошка,s
Симбирская улица,s
Ярославская улица,s
Причальная улица,s
улица Клыкова,s
Инженерный переулок,l
улица Чернышевского,s
улица Лейтенанта Шмидта,s
улица Гаршина,s
улица Полонского,s
улица Огарёва,s
улица Чехова,s
Мопровская улица,s
Верхнеславянская улица,s
Зейская улица,s
3-я Южная улица,s
5-я Террасная улица,s
4-я Террасная улица,s
Тополевая улица,s
Сосновая улица,s
Нежинская улица,s
Балтовская улица,s
Лиственничная улица,s
Буковая улица,s
Чуркинский переулок,l
Кизиловая улица,s
Ракитная улица,s
Можжевеловая улица,s
Бакинская улица,s
3-я Поселковая улица,s
переулок Адмирала Макарова,l
Тамбовская улица,s
Тетюхинская улица,s
улица Полины Осипенко,s
Тихвинская улица,s
улица 20 лет ВЛКСМ,s
Североморская улица,s
Таманская улица,s
Архангельская улица,s
Феодосийская улица,s
Сочинская улица,s
улица Лесная (о. Русский),s
улица Мыс Доронина,s
Аэродромная улица,s
Адмиральская улица,s
Литературная улица,s
Студенческая улица,s
Поэтический переулок,l
Шкиперская улица,s
улица Матвеева,s
улица Николая Асеева,s
улица Асеева,s
Архитектурная улица,s
переулок Кучерявенко,l
переулок Матюшенко,l
улица Щербакова,s
Живописный переулок,l
улица Балабина,s
улица Михаила Щербакова,s
Островная улица,s
улица Гродекова,s
улица Панфилова,s
Ракетная улица,s
улица Яблочкова,s
Стрелковый переулок,l
Высоковольтный переулок,l
1-я Матросская улица,s
4-я Матросская улица,s
5-я Матросская улица,s
6-я Матросская улица,s
Промежуточная улица,s
7-я Матросская улица,s
Светланский переулок,l
Отрадная улица,s
Загородная улица,s
Приветливая улица,s
Курортная улица,s
Майская улица,s
снт Южное,-
1-я Полевая улица,s
2-я Полевая улица,s
3-я Полевая улица,s
4-я Полевая улица,s
5-я Полевая улица,s
Ростовскавя улица,s
улица Новицкого,s
Ставропольский переулок,l
улица Гончарова,s
Гусарский переулок,l
улица Купера,s
улица Ремезова,s
улица Зотова,s
улица Бушуева,s
улица Терентьева,s
улица Жарикова,s
улица Мандельштама,s
улица Саврасова,s
улица Васнецова,s
улица Клавдии Шульженко,s
улица Левитана,s
Танкерная улица,s
улица Аникушина,s
Рифовая улица,s
улица 6-й километр,s
Двинская улица,s
улица Решетникова,s
улица Врубеля,s
улица Новая Земля,s
Алданская улица,s
Голецкий переулок,l
Корабельная улица,s
Лазовская улица,s
1-я Счастливая улица,s
Лимонная улица,s
улица 37-38 км,s
Брусничная улица,s
Медовый тупик,t
Былинная улица,s
улица Бетховена,s
улица Маака,s
Владивостокская улица,s
улица Полковника Фесюна,s
Летняя улица,s
Радостная улица,s
Опаловая улица,s
улица Пояркова,s
улица Синкевича,s
Объездной переулок,l
улица Тупой Мыс,s
улица Брюсова,s
Фигурная улица,s
Якутская улица,s
улица им. В. Беляевой,s
улица Технопарк,s
улица Шаповалова,s
Боцманская улица,s
переулок Ветеранов,l
улица Ланина,s
Парковый микрорайон,-
улица Расула Гамзатова,s
Университетский проспект,p
1-я Перспективная улица,s
Беркутовая улица,s
Портовая улица,s
Зимняя улица,s
Низинная улица,s
улица Маркина,s
Еловая улица,s
Турмалиновая улица,s
улица Синичкина,s
Центральный тупик,t
Ильмовый микрорайон,-
улица Победы 4-я,s
Попутная улица,s
Центральный переулок,l
Полезный переулок,l
улица Субботича,s
Кленовая улица,s
Ишимская улица,s
кольцо Багратиона,r
Рыбинская улица,s
Корабельный переулок,l
Ужгородская улица,s
Рюриковская улица,s
Охотский переулок,l
Весёлая улица,s
Поисковая улица,s
Сигнальная улица,s
Мачтовая улица,s
Кронштадская улица,s
Лиановая улица,s
2-я Счастливая улица,s
3-я Счастливая улица,s
улица Рокотова,s
Журавлиная улица,s
Аллея им. Дениса Давыдова,a
улица Чингиза Айтматова,s
Новороссийская улица,s
Буферная улица,s
улица Михайловского,s
Десантная улица,s
улица Лоскутова,s
аллея памяти Сергея Гимаева,a
улица героя России Жоги,s
улица Электрон,s
Безымянная улица,s
6-я улица,s
7-я улица,s
8-я улица,s
Рублёвская улица,s
Эвкалиптовая улица,s
Скалистый переулок,l
Заповедная улица,s
Булатная улица,s
улица Лукина,s
Озёрный переулок,l
Сотый переулок,l
Университетская набережная,e
Сахарный ключ,-
Сихотэ-Алинский проспект,p
Кирочный переулок,l
переулок Ярошенко,l
Ледокольная улица,s
Европейская улица,s
улица Ворошиловская батарея,s
Рубиновая улица,s
Нефритовая улица,s
Раздольная улица,s
Золотой мост,m
Русский мост,m
Казанский мост,m
Рудневский мост,m
кольцо Инструментального завода,r
кольцо Суханова,r
улица Алексея Кирюшкина,s
Калининская улица,s
улица Арсеньева (п-ов. Песчанный),s
улица Августа Менарда,s
Низководный мост полуостров Де-Фриз — Седанка,m
кольцо Фуникулёра,r
кольцо Первой Речки,r
кольцо 3-ей Рабочей,r
Леопардовая набережная,e
набережная Цесаревича,e
набережная Спортивной Гавани,e
Вилючинская улица,s
Авачинская улица,s
Лоцманская улица,s
улица Батаршина,s





























